,company_name,count,address,postal_code,city,email,phone_number,course_name
604,Newton Kompetensutveckling AB,8,Malmvägen 1,10253,Stockholm,emelie.gruseus@newton.se,841045600,Specialist tv- och digitalproduktion
605,Newton Kompetensutveckling AB,8,Malmvägen 1,10253,Stockholm,emelie.gruseus@newton.se,841045600,Systemutvecklare .NET
606,Newton Kompetensutveckling AB,8,Malmvägen 1,10253,Stockholm,emelie.gruseus@newton.se,841045600,VVS-ingenjör
607,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Affärsinriktad Redovisningsekonom
608,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,B2B-säljare
609,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Digital marknadskommunikatör
610,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Facility Management
611,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Inköpare & Upphandlare
612,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Lönekonsult med digital kompetens
613,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Payroll Controller
614,Plushögskolan AB - Affärshögskolan,8,Anders Personsgatan 14,41664,Göteborg,info@affarshogskolan.se,0774-100 500,Strategisk hållbarhetsutveckling
615,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Automationsingenjör inriktning processteknik
616,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Barnspecialiserad undersköterska
617,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Diagnostekniker inom motorbranschen
618,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Industriell elektroniktekniker
619,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Medicinsk vårdadministratör
620,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Plant Design - Anläggningskonstruktör 3D
621,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Processoperatör och laborant
622,"Karlstads kommun, Yrkeshögskolan",8,Karlstads kommun,65184,Karlstad,yrkeshogskolan@karlstad.se,545401607,Trafiklärare
623,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Anläggningsingenjör - hållbart och digitalt samhällsbyggande
624,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Anläggningsingenjör med BIM- och Hållbarhetskompetens
625,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Backend Developer inriktning Cloud
626,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Byggnadsingenjör - hållbart och digitalt byggande
627,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Frontend Developer
628,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Mjukvaruutvecklare med AI-inriktning
629,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Systemutvecklare med .NET-inriktning
630,Handelsakademin i Göteborg AB,8,Redegatan 1B,42677,Västra Frölunda,camilla.verngren@nbi-handelsakademin.se,720503728,Säljare B2B/Account Manager
631,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Bergingenjör
632,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Drift- och fastighetstekniker
633,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Fiskodlare - hållbart vattenbruk
634,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Kyl- och värmepumpstekniker
635,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Laborant
636,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Redovisningsekonom
637,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Specialistundersköterska psykiatrisk verksamhet
638,Hermods AB Östersund,8,Armegränd 1,83132,Östersund,yh@hermods.se,08-41025100,Stödpedagog inom funktionshinderområdet
639,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Digital analytiker
640,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Digital Art Director och Copywriter
641,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Frontendutvecklare React
642,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Garment technical designer
643,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Logistikdesigner
644,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Medicinsk Vårdadministratör
645,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Stödpedagog inom funktionshinderområdet
646,Borås Stad - Yrkeshögskolan i Borås,8,Borås Stad Vuxenutbildningen,50180,Borås,yh@boras.se,768885816,Systemutvecklare .NET
647,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Bokslut & Deklarationer
648,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Drifttekniker med vätgaskompetens
649,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Kommunikation & Rådgivning
650,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Lön & HR
651,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Redovisningsekonom med lönekompetens
652,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Samhällsbyggare inom rörnät- & ledningsteknik
653,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,VA-projektör
654,Blue Peak AB,8,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,105855850,Vatten- & Miljötekniker
655,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Energioptimering och navigationsteknik för framtidens sjöfart
656,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Grön budgetering - Klimatdeklarationens ekonomi
657,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,"Lågenergihus, effektivisering och hållbarhet"
658,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Maskinsystem och fossilfri framdrift i sjötrafiken
659,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Rörinspektör - Mark/Fastighet
660,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Rörnätsinspektör Mark
661,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Rörnätstekniker/Arbetsledare–Rörnätsteknik
662,ALEA Kompetenshöjning AB,8,Anderstorpsvägen 22,17154,Solna,info@arenayrkeshogskola.se,010-7880039,Vatten- och miljötekniker
663,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,3D CAD-konstruktör
664,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Agil Javautvecklare
665,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Cybersäkerhet enligt NIS2-direktivet: från teori till praktik
666,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Cybersäkerhetstekniker - Etisk Hackare
667,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Etisk Hacking och Penetrationstestning
668,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Fibertekniker med inriktning mastteknik/mobilnät
669,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Network Engineer - Nätverksspecialist
670,Edugrade AB,8,Håstaholmen 4,82442,Hudiksvall,info@edugrade.se,0650-55 34 30,Systemutvecklare .NET med AI-kompetens
671,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Elingenjör/Elkonstruktör
672,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Energitekniker specialisering vindkraft
673,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Järnvägsprojektör
674,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Medicinsk vårdadministratör
675,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Projektledare inriktning vindkraft
676,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Rådgivare bank och placering
677,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,Systemutvecklare .NET
678,Campus Varberg/Varbergs kommun,8,Campus Varberg,43280,Varberg,tomas.rasmussen@campus.varberg.se,0340-697400,VVS-ingenjör - energi och teknik
679,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Bagare och konditor
680,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Distributionselektriker
681,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Elkraftsingenjör
682,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Flygtekniker B1.1
683,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Lönekonsult
684,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Relä och kontrollanläggningar i Elkraftsystem
685,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Systemtekniker spårfordon
686,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,8,Västerås Stad,72214,Västerås,vyh@vasteras.se,21399820,Trafiklärare
687,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Ambulanssjukvårdare
688,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Specialistundersköterska barn- och ungdomssjukvård
689,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Specialistundersköterska inom Onkologi/Cancervård
690,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Specialistundersköterska inom vård och omsorg av äldre
691,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,"Specialistundersköterska operation, anestesi och intensivvård"
692,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Specialistundersköterska röntgen
693,MedLearn AB,7,Lövholmsvägen 18,11743,Stockholm,christer.ivarssonosterberg@irisgruppen.se,010-7610040,Tandsköterska
694,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,Account Manager B2B
695,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,Customer Data Developer
696,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,Customer Experience Specialist
697,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,Digital Marketing Specialist
698,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,E-Commerce Logistiker
699,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,E-Commerce Manager
700,IHM Business School AB Stockholm,7,Warfvinges Väg 39,10425,Stockholm,maria.dagermo@ihm.se,08-657 00 00,International Account Manager
701,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Arbetsledare anläggning
702,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Automationsingenjör
703,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Byggnadsingenjör - produktionledning
704,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Elingenjör - elkonstruktör
705,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Elkraftsingenjör - projektering och beredning
706,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,"Entreprenadingenjör - kalkyl, inköp, hållbar planering"
707,"Hässleholms kommun, Yrkeshögskolan Syd",7,Hässleholms kommun Arbetsmarknadsförvaltningen YHS,28180,Hässleholm,kansli.yhs@hassleholm.se,0451-268581,Tågtekniker
708,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Agile Project Manager
709,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Experience Designer
710,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Frontend Developer
711,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Futuregames Animator and VFX Artist
712,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Futuregames Game Designer
713,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Futuregames Game Programmer
714,Futuregames AB,7,Hammarby fabriksväg 61,12030,Stockholm,christina.rehn@cmeducations.se,46101421048,Game & UX Designer
715,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Byggnadsvård - Interiör och Hantverk
716,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Mätningstekniker
717,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Möbelsnickare - Historiskt hantverk
718,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Möbeltapetserare - Historiskt hantverk
719,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Psykiatrispecialiserad undersköterska/vårdare med beroendekompetens
720,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Specialiserad möbelsnickare med inriktning mot gesäll
721,"Kramfors kommun, Yrkeshögskolan Höga kusten",7,Vuxenutbildningen,87280,Kramfors,agnetha.fredriksson@kramfors.se,0612-80 117,Specialistundersköterska inom vård och omsorg av äldre
722,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Filmarbetare i kreativ teamfunktion – mask
723,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Filmarbetare i kreativ teamfunktion – scenografi och kostym
724,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,"Filmarbetare i teknisk teamfunktion – ljud, ljus och kamera"
725,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Livskvalitet för personer med demens
726,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Medicinsk vårdadministratör
727,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Specialistundersköterska inom akutsjukvård
728,"Kunskapsförbundet Väst, Vuxenutbildningen",7,Box 317,46224,Vänersborg,infovuxkfv@kunskapsforbundet.se,0521 - 72 10 00,Symtomlindring och vård i livets slut
729,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Att tillvarata trädens nytta i staden- från planering till anläggning och skötsel
730,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Bevara och återskapa natur- att integrera natur och naturbaserade lösningar i samhällsbyggnadsprocessen
731,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Fönsterhantverkare- traditionella hantverkstekniker
732,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Förädlingsodlare
733,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Hållbara våtmarker i stad och på landsbygd
734,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Kulturmålare - traditionellt byggnadsmåleri
735,"Mariestads kommun, Dacapo Mariestad",7,"Mariestads kommun, Dacapo Mariestad",54286,Mariestad,nathalie.werjefelt@mariestad.se,0501-755776,Produktionstekniker för framtidens automatiserade industri
736,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Content Engineering
737,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Digital Design & Strategy
738,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Growth Marketing
739,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Produktionsledning
740,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Public Relations
741,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Stadsutveckling / Urban Designer
742,Berghs School of Communication,7,Box 1380,11193,Stockholm,info@berghs.se,08-58755000,Strategisk kommunikation
743,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,Anläggningsingenjör - Infrastruktur
744,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,Automations- och Robotingenjör med Industri 4.0
745,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,CNC- och robottekniker
746,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,Injustering ventilation
747,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,Kyl- och värmepumpstekniker
748,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,Technical Account Manager
749,Hermods AB Örebro,7,Elementvägen 14,70227,Örebro,yh@hermods.se,08-410 25 100,VVS-ingenjör
750,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Förgyllare/Dekorationsmålare
751,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Möbel- och specialsnickare
752,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Möbelrestaurerare
753,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Möbeltapetserare
754,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Projektledare inom möbel- och inredningsbranschen
755,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Träbildhuggare/Träsnidare/Trähantverkare
756,Tibro Hantverksakademi,7,Grönhultsvägen 2,54351,Tibro,tibrohantverksakademi@folkuniversitetet.se,0504-12550,Trähantverk med inriktning mot rekonditionering och återbruk inom möbelbranschen
757,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Content marketing
758,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Growth marketing
759,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Internationell inköpare
760,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Internationell redovisningsekonom
761,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Logistiker/speditör med hållbarhetsprofil
762,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Sustainable Logistics Specialist
763,Stockholms Internationella Handelsskola AB,7,Karlavägen 108,11526,Stockholm,martin.wesseloh@sih.se,08-322212,Tullspecialist
764,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Butiksledare
765,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Försäkringsrådgivare
766,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Payroll Business Partner
767,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Redovisningskonsult
768,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Systemförvaltning för lönespecialister
769,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Säljare B2B
770,Stockholm School of Business,7,Tulegatan 41,11353,Stockholm,linda.sahin@elevera.org,84429500,Visual Merchandiser
771,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Leveldesigner
772,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Procedural Artist
773,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Spelanimatör
774,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Spelgrafiker
775,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Spelprogrammerare
776,TGA Utbildning AB,6,Skeppsgatan 19,21119,Malmö,malmo@thegameassembly.se,723933557,Technical Artist
777,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Psykisk ohälsa
778,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Specialistundersköterska inom psykiatrisk verksamhet
779,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Specialistundersköterska inom vård och omsorg av äldre
780,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Specialistundersköterska inriktning palliativ vård
781,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Stödpedagog inom funktionshinderområdet
782,Hermods AB Karlskrona,6,Tyska Bryggaregården Saltsjöbadsvägen 1 A,37156,Karlskrona,yh@hermods.se,010-1421391,Trädgårdsmästare inom park och kulturlandskap
783,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Content Developer
784,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Data Analyst
785,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Digital Creative
